entity_id,title,months_returned,views_24m
mid_tier_historical_hilary_putnam,Hilary Putnam,24,151237
mid_tier_historical_richard_rorty,Richard Rorty,24,186459
mid_tier_historical_daniel_dennett,Daniel Dennett,24,689370
mid_tier_historical_donald_davidson,Donald Davidson (philosopher),24,83374
mid_tier_historical_thomas_nagel,Thomas Nagel,24,183399
mid_tier_historical_david_chalmers,David Chalmers,24,191150
mid_tier_historical_paul_churchland,Paul Churchland,24,47825
mid_tier_historical_john_searle,John Searle,24,212631
mid_tier_historical_patricia_churchland,Patricia Churchland,24,40005
mid_tier_historical_andy_clark,Andy Clark,24,40575
mid_tier_historical_tim_maudlin,Tim Maudlin,24,38685
mid_tier_historical_helena_cronin,Helena Cronin,24,4979
mid_tier_historical_richard_dawkins,Richard Dawkins,24,1744156
mid_tier_historical_stephen_jay_gould,Stephen Jay Gould,24,357151
mid_tier_historical_niles_eldredge,Niles Eldredge,24,14619
mid_tier_historical_francis_crick,Francis Crick,24,446430
mid_tier_historical_maurice_wilkins,Maurice Wilkins,24,105638
mid_tier_historical_rosalind_franklin,Rosalind Franklin,24,981212
mid_tier_historical_james_watson,James Watson,24,610921
mid_tier_historical_marie_curie,Marie Curie,24,5476456
mid_tier_historical_linus_pauling,Linus Pauling,24,671375
mid_tier_historical_pierre_curie,Pierre Curie,24,638781
mid_tier_historical_niels_bohr,Niels Bohr,24,2467078
mid_tier_historical_paul_dirac,Paul Dirac,24,723441
mid_tier_historical_werner_heisenberg,Werner Heisenberg,24,3507617
mid_tier_historical_erwin_schrdinger,Erwin Schrödinger,24,1095973
mid_tier_historical_richard_feynman,Richard Feynman,24,2995575
mid_tier_historical_steven_weinberg,Steven Weinberg,24,181508
mid_tier_historical_murray_gell_mann,Murray Gell-Mann,24,198598
mid_tier_historical_sheldon_glashow,Sheldon Glashow,24,76067
mid_tier_historical_frank_wilczek,Frank Wilczek,24,113853
mid_tier_historical_david_gross,David Gross,24,96334
mid_tier_historical_lisa_randall,Lisa Randall,24,110973
mid_tier_historical_lawrence_krauss,Lawrence Krauss,24,217897
mid_tier_historical_brian_greene,Brian Greene,24,320903
mid_tier_historical_roger_penrose,Roger Penrose,24,883435
mid_tier_historical_andrei_linde,Andrei Linde,24,30779
mid_tier_historical_sean_carroll,Sean B. Carroll,24,21989
mid_tier_medical_anthony_fauci,Anthony Fauci,24,2357574
mid_tier_medical_vivek_murthy,Vivek Murthy,24,625075
mid_tier_medical_rochelle_walensky,Rochelle Walensky,24,138348
mid_tier_medical_robert_califf,Robert Califf,24,88948
mid_tier_medical_janet_woodcock,Janet Woodcock,24,126289
mid_tier_medical_ashish_jha,Ashish Jha,24,51509
mid_tier_medical_peter_marks,Peter Marks (physician),24,67130
mid_tier_medical_mandy_cohen,Mandy Cohen,24,177719
mid_tier_medical_eric_topol,Eric Topol,24,101200
mid_tier_medical_sanjay_gupta,Sanjay Gupta,24,464698
mid_tier_medical_leana_wen,Leana Wen,24,89318
mid_tier_medical_megan_ranney,Megan Ranney,24,13675
mid_tier_medical_saad_omer,Saad Omer,24,2567
mid_tier_medical_michael_osterholm,Michael Osterholm,24,34590
mid_tier_medical_akiko_iwasaki,Akiko Iwasaki,24,24211
mid_tier_medical_marc_lipsitch,Marc Lipsitch,24,5048
mid_tier_medical_jennifer_nuzzo,Jennifer Nuzzo,24,4097
mid_tier_medical_caitlin_rivers,Caitlin Rivers,24,4315
mid_tier_medical_nahid_bhadelia,Nahid Bhadelia,24,6436
mid_tier_medical_eric_ding,Eric Feigl-Ding,24,22129
mid_tier_medical_eric_feigl_ding,Eric Feigl-Ding,24,22129
mid_tier_medical_vinay_prasad,Vinay Prasad,24,124905
mid_tier_medical_eric_lander,Eric Lander,24,108680
mid_tier_medical_francis_collins,Francis Collins,24,356332
mid_tier_medical_jennifer_doudna,Jennifer Doudna,24,436727
mid_tier_medical_richard_klausner,Richard Klausner,24,13123
mid_tier_medical_emmanuelle_charpentier,Emmanuelle Charpentier,24,161861
mid_tier_medical_aubrey_de_grey,Aubrey de Grey,24,124931
mid_tier_medical_andrew_steele,Andrew Steele,24,24237
mid_tier_medical_steve_horvath,Steve Horvath,24,24833
mid_tier_religious_justin_welby,Justin Welby,24,932107
mid_tier_religious_pope_francis,Pope Francis,24,19172795
mid_tier_religious_sayyid_ali_khamenei,Ali Khamenei,0,0
mid_tier_religious_ali_al_sistani,Ali al-Sistani,24,335243
mid_tier_religious_ahmed_el_tayeb,Ahmed el-Tayeb,24,97327
mid_tier_religious_pope_tawadros_ii,Pope Tawadros II of Alexandria,24,222708
mid_tier_religious_bishop_robert_barron,Robert Barron,24,433515
mid_tier_religious_russell_m__nelson,Russell M. Nelson,24,827407
mid_tier_religious_cardinal_timothy_dolan,Timothy Dolan,24,138845
mid_tier_religious_henry_b__eyring,Henry B. Eyring,24,180754
mid_tier_religious_yonatan_neril,Yonatan Neril,24,2056
mid_tier_religious_cardinal_blase_cupich,Blase Cupich,24,63341
mid_tier_religious_sharon_brous,Sharon Brous,24,54239
mid_tier_religious_joyce_meyer,Joyce Meyer,24,643095
mid_tier_religious_hank_hanegraaff,Hank Hanegraaff,24,60560
mid_tier_religious_joel_osteen,Joel Osteen,24,1680472
mid_tier_religious_andy_stanley,Andy Stanley,24,335221
mid_tier_religious_carl_trueman,Carl Trueman,24,62361
mid_tier_religious_john_piper,John Piper (theologian),24,312362
mid_tier_religious_tim_keller,Tim Keller (pastor),24,432446
mid_tier_religious_russell_moore,Russell D. Moore,24,153950
mid_tier_religious_bart_ehrman,Bart D. Ehrman,24,478329
mid_tier_religious_jordan_peterson,Jordan Peterson,24,5690811
mid_tier_filmmaker_lee_isaac_chung,Lee Isaac Chung,24,502632
mid_tier_filmmaker_chlo_zhao,Chloé Zhao,24,595977
mid_tier_filmmaker_lulu_wang,Lulu Wang (filmmaker),24,323653
mid_tier_filmmaker_ari_aster,Ari Aster,24,2129400
mid_tier_filmmaker_robert_eggers,Robert Eggers,24,2578653
mid_tier_filmmaker_boots_riley,Boots Riley,24,399555
mid_tier_filmmaker_jordan_peele,Jordan Peele,24,3970108
mid_tier_filmmaker_sofia_coppola,Sofia Coppola,24,4099593
mid_tier_filmmaker_spike_jonze,Spike Jonze,24,2066463
mid_tier_filmmaker_ava_duvernay,Ava DuVernay,24,799708
mid_tier_filmmaker_steve_mcqueen,Steve McQueen,24,4899925
mid_tier_filmmaker_dee_rees,Dee Rees,24,76637
mid_tier_filmmaker_barry_jenkins,Barry Jenkins,24,675730
mid_tier_filmmaker_mati_diop,Mati Diop,24,118944
mid_tier_filmmaker_claire_denis,Claire Denis,24,287916
mid_tier_filmmaker_cline_sciamma,Céline Sciamma,24,245824
mid_tier_filmmaker_olivier_assayas,Olivier Assayas,24,209264
mid_tier_filmmaker_pablo_larran,Pablo Larraín,24,309456
mid_tier_filmmaker_bruno_dumont,Bruno Dumont,24,59754
mid_tier_filmmaker_ruben_stlund,Ruben Östlund,24,401647
mid_tier_filmmaker_joachim_trier,Joachim Trier,24,232369
mid_tier_filmmaker_lucrecia_martel,Lucrecia Martel,24,55338
mid_tier_filmmaker_sean_baker,Sean Baker,24,817919
mid_tier_filmmaker_carla_simn,Carla Simón,24,23156
mid_tier_filmmaker_greta_gerwig,Greta Gerwig,24,7360587
mid_tier_filmmaker_lila_avils,Lila Avilés,23,20976
mid_tier_filmmaker_wes_anderson,Wes Anderson,24,4725691
mid_tier_filmmaker_noah_baumbach,Noah Baumbach,24,3329402
mid_tier_filmmaker_charlie_kaufman,Charlie Kaufman,24,1072220
mid_tier_filmmaker_joel_coen,Joel Coen,24,48691
mid_tier_filmmaker_paul_thomas_anderson,Paul Thomas Anderson,24,3702132
mid_tier_filmmaker_ethan_coen,Ethan Coen,24,48847
mid_tier_filmmaker_david_fincher,David Fincher,24,3359074
mid_tier_filmmaker_spike_lee,Spike Lee,24,2625585
mid_tier_filmmaker_alejandro_gonzlez_irritu,Alejandro González Iñárritu,24,1026201
mid_tier_filmmaker_denis_villeneuve,Denis Villeneuve,24,3821608
mid_tier_filmmaker_guillermo_del_toro,Guillermo del Toro,24,2442069
mid_tier_filmmaker_alfonso_cuarn,Alfonso Cuarón,24,1372541
mid_tier_book_the_incendiaries,The Incendiaries,24,14658
mid_tier_book_freshwater,Freshwater (novel),24,32624
mid_tier_book_american_spy,American Spy,24,5192
mid_tier_book_chemistry,Lessons in Chemistry (novel),23,1386248
mid_tier_book_a_little_life,A Little Life,24,3082364
mid_tier_book_my_year_of_rest_and_relaxation,My Year of Rest and Relaxation,24,467621
mid_tier_book_the_vegetarian,The Vegetarian,24,662536
mid_tier_book_severance,Severance (novel),24,246140
mid_tier_book_the_idiot,The Idiot,24,748095
mid_tier_book_dept__of_speculation,Dept. of Speculation,24,26212
mid_tier_book_the_friend,The Friend (novel),24,104677
mid_tier_book_outline,Outline (novel),24,64107
mid_tier_book_on_earth_were_briefly_gorgeous,On Earth We're Briefly Gorgeous,24,335397
mid_tier_book_convenience_store_woman,Convenience Store Woman,24,160207
mid_tier_book_pachinko,Pachinko (novel),24,758263
mid_tier_book_asymmetry,Asymmetry (novel),24,9918
mid_tier_book_breasts_and_eggs,Breasts and Eggs,24,70288
mid_tier_book_heaven,The Lathe of Heaven,24,207119
mid_tier_book_cursed_bunny,Cursed Bunny,17,15006
mid_tier_book_hunchback,The Hunchback of Notre-Dame,24,1007015
mid_tier_book_the_vanishing_half,The Vanishing Half,24,128192
mid_tier_book_lessons_in_chemistry,Lessons in Chemistry (novel),23,1386248
mid_tier_book_real_americans,Real Americans,9,11219
mid_tier_book_transcendent_kingdom,Transcendent Kingdom,24,29644
mid_tier_book_an_american_marriage,An American Marriage,24,46550
mid_tier_book_homegoing,Homegoing (Gyasi novel),24,143809
mid_tier_book_a_burning,A Burning,24,12547
mid_tier_book_memorial,Memorial (novel),24,12300
mid_tier_book_drive_your_plow_over_the_bones_of_the_dead,Drive Your Plow Over the Bones of the Dead,24,211415
mid_tier_book_beach_read,Beach Read,24,116645
mid_tier_book_the_idea_of_you,The Idea of You,24,4201215
mid_tier_book_people_we_meet_on_vacation,People We Meet on Vacation,24,165287
mid_tier_book_flights,Flights (novel),24,72777
mid_tier_book_book_lovers,Book Lovers,23,88657
mid_tier_book_the_kiss_quotient,The Kiss Quotient,24,31228
mid_tier_book_funny_story,Funny Story (novel),19,128410
mid_tier_book_the_bride_test,The Bride Test,24,9633
mid_tier_book_one_last_stop,One Last Stop,24,84502
mid_tier_book_babel,"Babel, or the Necessity of Violence",24,729362
mid_tier_book_the_poppy_war,The Poppy War,24,629812
mid_tier_book_mistborn_the_final_empire,Mistborn: The Final Empire,24,398955
mid_tier_book_yellowface,Yellowface (novel),24,624635
mid_tier_book_project_hail_mary,Project Hail Mary,24,1525437
mid_tier_book_artemis,Artemis (novel),24,257312
mid_tier_book_the_dark_forest,The Dark Forest,24,1723616
mid_tier_book_deaths_end,Death's End,24,1539158
mid_tier_book_the_three_body_problem,The Three-Body Problem (novel),24,8401507
mid_tier_book_all_systems_red,All Systems Red,24,286424
mid_tier_book_gideon_the_ninth,Gideon the Ninth,24,383987
mid_tier_book_harrow_the_ninth,Harrow the Ninth,24,147328
mid_tier_book_nona_the_ninth,Nona the Ninth,24,144761
mid_tier_book_network_effect,Network Effect (novel),24,158315
mid_tier_book_children_of_ruin,Children of Ruin,24,182101
mid_tier_book_she_who_became_the_sun,She Who Became the Sun,24,116117
mid_tier_book_the_final_strife,The Final Strife,24,8977
mid_tier_book_children_of_time,Children of Time (novel),0,0
mid_tier_book_the_city_we_became,The City We Became,24,113310
mid_tier_book_the_stone_sky,The Stone Sky,24,110903
mid_tier_book_riot_baby,Riot Baby,24,6072
mid_tier_book_trail_of_lightning,Trail of Lightning,24,16779
mid_tier_book_the_fifth_season,The Fifth Season (novel),24,521636
mid_tier_book_a_memory_called_empire,A Memory Called Empire,24,217555
mid_tier_book_a_desolation_called_peace,A Desolation Called Peace,24,118949
mid_tier_book_the_five_dysfunctions_of_a_team,The Five Dysfunctions of a Team,24,144860
mid_tier_book_a_psalm_for_the_wild_built,A Psalm for the Wild-Built,24,175019
mid_tier_book_the_goal,The Goal (novel),24,136780
mid_tier_book_drive,Drive (novel),24,119057
mid_tier_book_atlas_of_the_heart,Atlas of the Heart,24,26751
mid_tier_book_daring_greatly,Daring Greatly,24,26401
mid_tier_book_the_power_of_habit,The Power of Habit,24,82710
mid_tier_book_the_checklist_manifesto,The Checklist Manifesto,24,66327
mid_tier_book_being_mortal,Being Mortal,24,128432
mid_tier_book_homo_deus,Homo Deus: A Brief History of Tomorrow,24,238708
mid_tier_book_sapiens,Sapiens: A Brief History of Humankind,24,771886
mid_tier_book_21_lessons_for_the_21st_century,21 Lessons for the 21st Century,24,90246
mid_tier_book_better_angels_of_our_nature,The Better Angels of Our Nature,24,116138
mid_tier_book_enlightenment_now,Enlightenment Now,24,48270
mid_tier_book_noise,White Noise (novel),0,0
mid_tier_book_atomic_habits,Atomic Habits,21,18152
mid_tier_book_the_daily_stoic,The Daily Stoic,24,78373
mid_tier_oss_maintainer_travis_oliphant,Travis Oliphant,24,38164
mid_tier_oss_maintainer_franois_chollet,François Chollet,24,74315
mid_tier_oss_maintainer_fernando_perez,Fernando Pérez (software developer),24,17073
mid_tier_oss_maintainer_jeremy_howard,Jeremy Howard (entrepreneur),24,45089
mid_tier_oss_maintainer_aidan_gomez,Aidan Gomez,20,77290
mid_tier_oss_maintainer_yoshua_bengio,Yoshua Bengio,24,363298
mid_tier_oss_maintainer_doug_cutting,Doug Cutting,24,24862
mid_tier_oss_maintainer_doug_lea,Doug Lea,24,14632
mid_tier_oss_maintainer_martin_odersky,Martin Odersky,24,32654
mid_tier_oss_maintainer_phil_wadler,Philip Wadler,24,16879
mid_tier_oss_maintainer_john_carmack,John Carmack,24,745085
mid_tier_oss_maintainer_sebastian_thrun,Sebastian Thrun,24,127510
mid_tier_oss_maintainer_pieter_abbeel,Pieter Abbeel,24,40780
mid_tier_oss_maintainer_sergey_levine,Sergey Levine,0,0
mid_tier_oss_maintainer_percy_liang,Percy Liang,0,0
mid_tier_oss_maintainer_christopher_manning,Christopher D. Manning,24,21417
mid_tier_oss_maintainer_dan_klein,Dan Klein,24,6497
andrej_karpathy,Andrej Karpathy,24,592548
sam_altman,Sam Altman,24,10027458
geoffrey_hinton,Geoffrey Hinton,24,1621513
yann_lecun,Yann LeCun,24,645233
demis_hassabis,Demis Hassabis,24,1183367
dario_amodei,Dario Amodei,24,542307
greg_brockman,Greg Brockman,24,663115
mira_murati,Mira Murati,24,2079307
simon_willison,Simon Willison,24,36235
chris_olah,Chris Olah,0,0
logan_kilpatrick,Logan Kilpatrick,2,113
wojciech_zaremba,Wojciech Zaremba,24,118575
trevor_blackwell,Trevor Blackwell,24,99564
vllm,VLLM,0,0
langchain,LangChain,24,334511
